frame,person_id,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,label
73,0,145.37460327148438,60.63637161254883,147.87815856933594,57.178123474121094,142.4720001220703,57.97056579589844,154.343994140625,54.682289123535156,0.0,0.0,167.9160614013672,68.27934265136719,136.8398895263672,71.3147201538086,181.0545654296875,89.2050552368164,131.3322296142578,94.15855407714844,177.11778259277344,109.41468048095703,133.9591064453125,116.55351257324219,169.41761779785156,115.48613739013672,149.64637756347656,116.41107177734375,173.36131286621094,152.87405395507812,154.97608947753906,149.614013671875,180.57583618164062,189.13095092773438,165.7095947265625,181.51559448242188,0
74,0,145.28155517578125,60.4766845703125,147.72076416015625,57.10270690917969,142.4667205810547,57.8512077331543,154.11875915527344,54.65092086791992,0.0,0.0,167.85118103027344,67.99478149414062,137.05679321289062,71.13410949707031,180.94509887695312,88.80593872070312,132.01502990722656,94.18521118164062,177.07452392578125,109.3516616821289,134.35882568359375,116.76612091064453,169.68797302246094,115.5215072631836,150.00547790527344,116.43543243408203,173.8316650390625,153.25509643554688,155.1317138671875,149.82546997070312,180.7451934814453,189.39260864257812,165.43438720703125,181.5814208984375,0
75,0,146.7053985595703,59.725975036621094,148.93898010253906,56.39760971069336,143.71742248535156,57.141502380371094,154.4456787109375,54.46290969848633,140.5194854736328,56.56067657470703,167.5720672607422,68.1545181274414,136.70848083496094,71.30880737304688,181.09503173828125,88.65624237060547,131.76239013671875,94.10868835449219,177.2678680419922,109.33004760742188,134.25572204589844,116.79155731201172,169.8101043701172,115.28825378417969,150.08810424804688,116.36675262451172,173.86471557617188,152.91110229492188,155.3058624267578,149.96339416503906,180.53294372558594,188.9656982421875,165.3743438720703,181.7095947265625,0
76,0,146.7316436767578,59.572662353515625,148.91400146484375,56.264705657958984,143.7751007080078,57.01325225830078,154.3208465576172,54.409793853759766,140.57859802246094,56.501068115234375,167.48187255859375,68.10079956054688,136.69577026367188,71.21041870117188,181.12191772460938,88.61531829833984,131.67984008789062,93.94281005859375,177.26319885253906,109.2655258178711,134.19439697265625,116.5591812133789,169.82992553710938,115.13812255859375,150.14572143554688,116.20856475830078,173.78457641601562,152.824951171875,155.28375244140625,149.8978729248047,180.53024291992188,188.95809936523438,165.36643981933594,181.7252197265625,0
77,0,146.76463317871094,59.597373962402344,148.93113708496094,56.29393005371094,143.81224060058594,57.04290008544922,154.29922485351562,54.4276008605957,140.5985870361328,56.51689910888672,167.48500061035156,68.08995056152344,136.685546875,71.20172119140625,181.1802978515625,88.57821655273438,131.70692443847656,93.91699981689453,177.27108764648438,109.20087432861328,134.20843505859375,116.54916381835938,169.8426971435547,115.15155029296875,150.15150451660156,116.22054290771484,173.78402709960938,152.815185546875,155.27261352539062,149.89244079589844,180.51010131835938,188.8984375,165.35682678222656,181.69171142578125,0
78,0,146.5667266845703,60.936920166015625,148.4122314453125,57.71734619140625,0.0,0.0,156.08096313476562,56.939842224121094,0.0,0.0,170.82635498046875,73.65585327148438,146.73776245117188,74.98776245117188,181.468017578125,98.30085754394531,144.1579132080078,100.29930114746094,181.9075164794922,122.22172546386719,142.03237915039062,121.31367492675781,170.18682861328125,123.1468276977539,154.99742126464844,122.1257095336914,171.7290802001953,160.82952880859375,158.4780731201172,151.2518310546875,180.1364288330078,196.8516387939453,167.99708557128906,178.92282104492188,0
79,0,146.14088439941406,60.72089385986328,147.99143981933594,57.385833740234375,0.0,0.0,155.99899291992188,56.619300842285156,0.0,0.0,171.027099609375,73.80615234375,146.95567321777344,75.17796325683594,181.55352783203125,98.50526428222656,144.0208282470703,100.34547424316406,181.890380859375,122.51718139648438,142.0464324951172,121.41279602050781,169.95233154296875,123.7249984741211,154.77789306640625,122.63333892822266,171.7484893798828,161.36572265625,158.46473693847656,151.42642211914062,180.59963989257812,197.8690185546875,167.7967987060547,179.1019744873047,0
80,0,146.62022399902344,60.306365966796875,148.515869140625,57.000892639160156,0.0,0.0,156.2633056640625,56.44696807861328,0.0,0.0,170.91268920898438,73.72463989257812,146.7230224609375,75.22955322265625,181.53138732910156,98.31199645996094,144.1234130859375,100.45596313476562,181.92393493652344,122.35675811767578,142.0025177001953,121.44576263427734,169.95651245117188,123.2923812866211,154.699462890625,122.32270050048828,171.7721710205078,160.95582580566406,158.51268005371094,151.31744384765625,180.46502685546875,197.27719116210938,168.03887939453125,179.01573181152344,0
81,0,146.86798095703125,60.38246154785156,148.79043579101562,57.07111358642578,0.0,0.0,156.44842529296875,56.50384521484375,0.0,0.0,170.97006225585938,73.80917358398438,146.65040588378906,75.29744720458984,181.55618286132812,98.39543151855469,144.13720703125,100.46354675292969,181.93124389648438,122.3839111328125,142.0056915283203,121.36658477783203,170.02645874023438,123.33521270751953,154.67153930664062,122.35991668701172,171.86012268066406,160.96319580078125,158.4532928466797,151.27511596679688,180.518310546875,197.2845458984375,167.97972106933594,178.9374237060547,0
82,0,146.9431610107422,60.34358215332031,148.86380004882812,57.0301513671875,0.0,0.0,156.4945831298828,56.52095031738281,0.0,0.0,170.97291564941406,73.86474609375,146.6997528076172,75.32986450195312,181.62353515625,98.47156524658203,144.13047790527344,100.4861831665039,181.95681762695312,122.40979766845703,142.0409393310547,121.32982635498047,170.0247039794922,123.19202423095703,154.67393493652344,122.19253540039062,171.75941467285156,160.84475708007812,158.35150146484375,151.04832458496094,180.65438842773438,197.42855834960938,168.04331970214844,178.83795166015625,0
83,0,146.94215393066406,60.344207763671875,148.8648681640625,57.031646728515625,0.0,0.0,156.49777221679688,56.52284240722656,0.0,0.0,170.9718780517578,73.86538696289062,146.69772338867188,75.33114624023438,181.62713623046875,98.48056030273438,144.12991333007812,100.49725341796875,181.96270751953125,122.4066390991211,142.04148864746094,121.33036804199219,170.0222930908203,123.19276428222656,154.67127990722656,122.19638061523438,171.76290893554688,160.83949279785156,158.35238647460938,151.06216430664062,180.64779663085938,197.41647338867188,168.035888671875,178.8622589111328,0
84,0,151.8925018310547,60.748085021972656,153.44021606445312,57.529441833496094,0.0,0.0,159.02980041503906,57.16131591796875,0.0,0.0,171.58035278320312,75.19078063964844,151.37644958496094,76.44082641601562,184.1763916015625,100.88592529296875,150.08082580566406,100.46527099609375,182.251708984375,123.48562622070312,144.69435119628906,119.8096923828125,169.71961975097656,122.12583923339844,158.18130493164062,122.0333480834961,170.00192260742188,154.72061157226562,163.16302490234375,151.5537567138672,177.03196716308594,184.820556640625,172.33404541015625,178.4573516845703,0
85,0,151.57847595214844,60.8293571472168,153.05624389648438,57.64435577392578,0.0,0.0,158.6898956298828,57.21336364746094,0.0,0.0,171.3634796142578,74.99091339111328,151.7324981689453,76.18285369873047,183.8162078857422,100.57334899902344,150.32493591308594,100.20259857177734,182.12911987304688,123.29348754882812,144.66912841796875,119.76954650878906,169.5094451904297,122.34236907958984,158.34034729003906,122.21408081054688,169.85369873046875,154.94082641601562,163.18003845214844,151.68247985839844,177.07843017578125,184.71826171875,172.24349975585938,178.17681884765625,0
86,0,151.66015625,60.80243682861328,153.17144775390625,57.615699768066406,0.0,0.0,158.814453125,57.205326080322266,0.0,0.0,171.37562561035156,75.02494049072266,151.68115234375,76.22779846191406,183.7804412841797,100.58895111083984,150.29229736328125,100.21450805664062,182.1427001953125,123.30036926269531,144.67926025390625,119.75481414794922,169.520751953125,122.25882720947266,158.30613708496094,122.15216827392578,169.8317413330078,154.74459838867188,163.1287384033203,151.60592651367188,176.9027099609375,184.51023864746094,172.1211395263672,178.20077514648438,0
87,0,151.59255981445312,60.81336212158203,153.0928955078125,57.6273307800293,0.0,0.0,158.75340270996094,57.21678924560547,0.0,0.0,171.38525390625,75.04240417480469,151.71221923828125,76.24905395507812,183.8528289794922,100.61885070800781,150.27711486816406,100.23799896240234,182.14102172851562,123.30415344238281,144.66050720214844,119.76715087890625,169.51858520507812,122.34550476074219,158.3345947265625,122.24312591552734,169.83505249023438,154.91278076171875,163.21852111816406,151.81593322753906,176.9096221923828,184.6173858642578,172.212158203125,178.3753662109375,0
88,0,151.6327667236328,60.7951774597168,153.13523864746094,57.605003356933594,0.0,0.0,158.79457092285156,57.18910217285156,0.0,0.0,171.40518188476562,75.0289306640625,151.71510314941406,76.2212142944336,183.83631896972656,100.60042572021484,150.27621459960938,100.17660522460938,182.13836669921875,123.29435729980469,144.66183471679688,119.76403045654297,169.50234985351562,122.31352233886719,158.30259704589844,122.2005386352539,169.79522705078125,154.83853149414062,163.1494598388672,151.71151733398438,176.89686584472656,184.51651000976562,172.1371307373047,178.2208251953125,0
89,0,151.64537048339844,60.79235076904297,153.1480255126953,57.60118103027344,0.0,0.0,158.80104064941406,57.18513488769531,0.0,0.0,171.40084838867188,75.0272445678711,151.7135467529297,76.22321319580078,183.8299560546875,100.597900390625,150.2834014892578,100.18025207519531,182.13504028320312,123.28910064697266,144.66488647460938,119.76433563232422,169.49559020996094,122.31141662597656,158.2982940673828,122.20101928710938,169.79058837890625,154.8389892578125,163.15560913085938,151.71469116210938,176.89459228515625,184.51925659179688,172.14791870117188,178.22372436523438,0
90,0,154.9046630859375,59.511474609375,155.93284606933594,56.60826110839844,0.0,0.0,159.4005889892578,57.25752258300781,0.0,0.0,169.02627563476562,74.82083892822266,156.3914031982422,75.2417984008789,177.79849243164062,99.89558410644531,153.63368225097656,100.29655456542969,177.93893432617188,125.94488525390625,148.61972045898438,124.07830047607422,169.8814697265625,121.99008178710938,162.53028869628906,121.5542984008789,170.56077575683594,157.40914916992188,165.3276824951172,152.00482177734375,180.44384765625,193.7037353515625,173.23594665527344,182.8791046142578,0
91,0,156.4314727783203,58.573692321777344,157.7579803466797,55.592132568359375,0.0,0.0,161.30580139160156,56.419647216796875,0.0,0.0,170.15023803710938,74.7242431640625,155.13235473632812,75.509033203125,179.1489715576172,99.64852905273438,153.35281372070312,100.39360046386719,179.59048461914062,125.74935150146484,148.87591552734375,124.31388854980469,170.4814453125,121.45660400390625,161.57334899902344,121.22904968261719,170.855712890625,157.31982421875,164.90943908691406,152.27044677734375,180.24951171875,193.67462158203125,173.40951538085938,183.23928833007812,0
92,0,156.64622497558594,58.61603546142578,158.00389099121094,55.61293029785156,155.0713348388672,56.123291015625,161.51454162597656,56.40228271484375,0.0,0.0,170.0919647216797,74.6345443725586,155.08509826660156,75.57386779785156,178.45037841796875,99.50430297851562,153.30816650390625,100.37393188476562,178.4629669189453,125.85215759277344,148.78282165527344,124.23138427734375,170.6776123046875,120.93829345703125,161.73374938964844,120.78857421875,170.85772705078125,156.920166015625,164.9384765625,152.01527404785156,179.97293090820312,193.364501953125,173.4028778076172,183.17404174804688,0
93,0,156.64297485351562,58.47021484375,157.97698974609375,55.48173522949219,0.0,0.0,161.4967803955078,56.37005615234375,0.0,0.0,170.1904296875,74.61711120605469,155.07411193847656,75.49061584472656,178.54954528808594,99.32764434814453,153.26187133789062,100.09260559082031,178.57351684570312,125.76234436035156,148.8287353515625,124.1074447631836,170.72406005859375,121.02557373046875,161.62974548339844,120.80160522460938,170.94180297851562,157.03231811523438,164.58798217773438,151.83660888671875,180.22567749023438,193.65863037109375,172.94029235839844,182.94680786132812,0
94,0,156.59652709960938,58.50221252441406,157.92845153808594,55.51918029785156,0.0,0.0,161.4464874267578,56.40392303466797,0.0,0.0,170.13430786132812,74.62809753417969,155.11550903320312,75.47590637207031,178.51158142089844,99.34219360351562,153.29823303222656,100.07322692871094,178.51034545898438,125.74357604980469,148.837158203125,124.07024383544922,170.69113159179688,121.01631164550781,161.66162109375,120.78652954101562,170.93624877929688,157.02044677734375,164.6237335205078,151.8420867919922,180.2503204345703,193.64553833007812,172.98023986816406,182.9793701171875,0
95,0,156.60281372070312,58.50102996826172,157.9350128173828,55.5162353515625,0.0,0.0,161.45480346679688,56.40226745605469,0.0,0.0,170.15000915527344,74.63545989990234,155.10162353515625,75.48572540283203,178.5667724609375,99.33709716796875,153.29148864746094,100.07777404785156,178.59173583984375,125.72869873046875,148.8414306640625,124.079345703125,170.693115234375,121.02442932128906,161.6454620361328,120.79325866699219,170.93417358398438,157.03611755371094,164.60995483398438,151.8428955078125,180.2737579345703,193.67567443847656,172.98239135742188,182.972900390625,0
96,0,0.0,0.0,0.0,0.0,0.0,0.0,158.18519592285156,56.154388427734375,0.0,0.0,168.1448211669922,75.56341552734375,160.15219116210938,75.5042953491211,175.54959106445312,112.45693969726562,0.0,0.0,172.9906768798828,159.19863891601562,0.0,0.0,171.01409912109375,124.07662963867188,166.9076385498047,124.08113861083984,170.6489715576172,155.21083068847656,169.73472595214844,153.67210388183594,180.18264770507812,192.9009552001953,176.94998168945312,188.11785888671875,0
97,0,153.7450714111328,57.748443603515625,154.88063049316406,54.85223388671875,0.0,0.0,159.33583068847656,55.904388427734375,0.0,0.0,169.16659545898438,74.890625,159.29251098632812,75.43547821044922,177.07388305664062,107.30773162841797,0.0,0.0,174.8575897216797,145.6798858642578,0.0,0.0,171.1272735595703,122.67544555664062,165.744873046875,122.72142028808594,171.25668334960938,156.02305603027344,169.0621337890625,153.6932373046875,180.971435546875,192.5372314453125,176.83189392089844,186.62005615234375,0
98,0,153.90707397460938,57.58575439453125,155.03404235839844,54.66339111328125,0.0,0.0,159.447021484375,55.71631622314453,0.0,0.0,169.3304901123047,74.94670867919922,159.156494140625,75.47952270507812,177.07177734375,108.48712158203125,0.0,0.0,174.4498748779297,149.60556030273438,0.0,0.0,171.12884521484375,122.4649429321289,165.5482177734375,122.50173950195312,171.21910095214844,155.26292419433594,168.81787109375,152.90847778320312,180.7255859375,192.1811981201172,176.51718139648438,186.10296630859375,0
99,0,154.61990356445312,56.8675537109375,156.026611328125,53.97295379638672,0.0,0.0,160.65675354003906,55.49962615966797,0.0,0.0,170.22305297851562,75.43008422851562,157.9521026611328,75.92027282714844,178.00830078125,107.6358642578125,0.0,0.0,175.97128295898438,148.684814453125,0.0,0.0,172.0035858154297,122.5277099609375,165.174560546875,122.6541748046875,171.63880920410156,156.80809020996094,168.9585418701172,154.5230712890625,179.98846435546875,193.30343627929688,177.3946990966797,187.19046020507812,0
100,0,153.873046875,57.65929412841797,154.93743896484375,54.71142578125,0.0,0.0,159.20584106445312,55.570777893066406,0.0,0.0,169.1520538330078,74.4836196899414,159.09902954101562,75.15420532226562,177.01101684570312,108.00900268554688,0.0,0.0,174.10675048828125,148.7720947265625,0.0,0.0,171.06015014648438,122.24586486816406,165.52005004882812,122.32485961914062,171.25100708007812,155.33790588378906,168.8819122314453,152.94491577148438,180.9564971923828,192.66641235351562,176.67547607421875,186.41650390625,0
101,0,153.87794494628906,57.650306701660156,154.9279327392578,54.698944091796875,0.0,0.0,159.170654296875,55.5390625,0.0,0.0,169.04466247558594,74.4302978515625,159.2909393310547,75.09114837646484,176.85284423828125,108.01078796386719,0.0,0.0,173.9287109375,148.9051055908203,0.0,0.0,170.97056579589844,122.13943481445312,165.61355590820312,122.21076202392578,171.19586181640625,155.087890625,168.8919219970703,152.70179748535156,180.9103240966797,192.4996337890625,176.60653686523438,186.28306579589844,0
